20,20,0.0,0
20,21,-0.28421953,55
20,22,5.4872365,49
20,23,10.764284,39
20,24,1.4383118,27
20,25,2.884255,23
20,26,3.687963,23
20,27,8.1656,25
20,28,6.657195,19
20,29,7.6105356,19
20,30,12.882352,19
20,31,21.460844,19
20,32,14.711473,17
20,33,11.937046,17
20,34,12.292156,17
20,35,11.963806,17
20,36,14.822043,17
20,37,15.643533,17
20,38,18.55935,15
20,39,23.690596,15
20,40,21.884146,15
20,41,28.85083,17
20,42,12.19978,15
20,43,10.217639,15
20,44,9.788245,15
20,45,13.941242,13
20,46,13.32115,13
20,47,14.346539,13
20,48,18.154606,13
20,49,18.154606,13
20,50,20.040247,13
20,51,22.575405,13
20,52,25.630878,13
20,53,35.22444,11
20,54,30.393564,9
20,55,31.11149,9
20,56,30.015728,9
20,57,29.982122,9
20,58,30.446455,9
20,59,32.153305,7
20,60,30.263542,7
20,61,30.706701,7
20,62,27.727512,7
20,63,27.727512,7
20,64,27.020117,7
20,65,28.189442,7
20,66,28.189442,7
20,67,28.828484,7
20,68,29.434496,7
20,69,29.610289,7
20,70,28.32923,7
20,71,27.955717,7
20,72,28.177183,7
20,73,29.5523,7
20,74,30.025932,7
20,75,36.494617,7
20,76,40.203304,7
20,77,33.958523,7
20,78,30.975544,7
20,79,29.52652,5
20,80,29.52652,5
20,81,27.162079,5
20,82,26.811754,5
20,83,26.811754,5
20,84,25.702732,5
20,85,25.702732,5
20,86,40.658775,5
20,87,40.658775,5
20,88,40.658775,5
20,89,43.044098,5
20,90,45.163544,7
20,91,-2.6598244,3
20,92,-2.6598244,3
20,93,-2.6598244,3
20,94,-2.6598244,3
20,95,-2.6598244,3
20,96,-2.6598244,3
20,97,-2.741897,3
20,98,-2.741897,3
20,99,-2.741897,3
20,100,-2.896018,3
20,101,-2.896018,3
20,102,-2.896018,3
20,103,-2.896018,3
20,104,-2.039577,3
20,105,-2.039577,3
20,106,-2.039577,3
20,107,-2.039577,3
20,108,-2.7205968,3
20,109,-2.7205968,3
20,110,-2.7205968,3
20,111,-3.9413166,3
20,112,-3.9413166,3
20,113,-3.9413166,3
20,114,-5.0150204,3
20,115,-5.0150204,3
20,116,-5.0150204,3
20,117,-5.4859376,3
20,118,-5.4859376,3
20,119,-5.4859376,3
20,120,-5.8858395,3
20,121,-5.8858395,3
20,122,-5.8858395,3
20,123,-6.359309,3
20,124,-6.359309,3
20,125,-6.359309,3
20,126,-6.263162,3
20,127,-6.263162,3
20,128,-5.564017,3
20,129,-4.17574,3
20,130,-4.17574,3
20,131,-4.17574,3
20,132,-3.9430273,3
20,133,-3.9430273,3
20,134,-7.6759367,3
20,135,-7.6759367,3
20,136,-5.760367,3
20,137,-5.975882,3
20,138,-5.975882,3
20,139,-5.975882,3
20,140,-5.975882,3
20,141,-4.973997,3
20,142,-4.973997,3
20,143,-2.9375753,3
20,144,-5.043803,5
20,145,-5.0755863,5
20,146,-2.5001376,3
20,147,-2.5001376,3
20,148,0.0,1
20,149,0.0,1
20,150,0.0,1
20,151,0.0,1
20,152,0.0,1
20,153,0.0,1
20,154,0.0,1
20,155,0.0,1
20,156,0.0,1
20,157,0.0,1
20,158,0.0,1
20,159,0.0,1
20,160,0.0,1
20,161,0.0,1
20,162,0.0,1
20,163,0.0,1
20,164,-2.5001376,3
20,165,-2.7469974,3
20,166,-2.7469974,3
20,167,-2.7469974,3
20,168,-6.798073,3
20,169,-6.798073,3
20,170,-12.961602,5
20,171,-6.798073,3
20,172,-6.798073,3
20,173,-5.447717,3
20,174,-5.447717,3
20,175,-4.032016,3
20,176,-4.168141,3
20,177,-4.168141,3
20,178,-3.9484818,3
20,179,-1.531652,5
20,180,-3.9484818,3
20,181,-2.715096,3
20,182,-2.715096,3
20,183,-2.715096,3
20,184,-2.715096,3
20,185,-2.715096,3
20,186,-2.715096,3
20,187,-2.715096,3
20,188,-2.715096,3
20,189,-2.715096,3
20,190,-2.950783,3
20,191,-2.950783,3
20,192,-2.950783,3
20,193,-3.9185061,3
20,194,-5.5346513,3
20,195,-4.466821,3
20,196,-4.466821,3
